actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,entropy_mean,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
894,65.01001,134100,0.9967301,0.81933594,0.59070057,-18.87878,3315,497250,1860,1886.9744040966034,-304.76074,-0.542329,4.3854513,68.02833497552925
898,65.73195,134700,0.9967787,0.821228,0.574216,-22.433136,3332,499800,1870,1897.15079331398,-301.90332,-0.5410583,3.6265059,68.00410402746962
1874,45.30356,138300,0.99371266,0.45880127,1.8129871,-26.424269,3414,475980,1763,1780.0076682567596,-90.18411,-1.765461,3.5461764,0.0
1986,128.71912,139420,0.9955168,0.69366455,0.94976544,-20.993774,3470,476540,1772,1790.056833267212,-263.91382,-0.9327431,3.173259,62.417719826564905
2044,147.4993,140000,0.99525,0.6989136,0.9082884,2.4787893,3588,477720,1781,1800.3049414157867,-304.10052,-0.8738109,4.246003,52.988365418248804
2102,162.01938,140580,0.9955976,0.7151489,0.85715973,1.5153625,3695,478790,1790,1810.6889598369598,-340.21655,-0.8287215,3.6460137,54.616500183624744
2158,170.46805,141140,0.9961448,0.7347412,0.78829765,0.063783735,3803,479870,1799,1821.1907043457031,-363.69775,-0.7781838,2.3166413,53.29275677551525
2217,180.47119,141730,0.9951968,0.7454834,0.79166913,-5.0600166,3907,480910,1808,1831.536547422409,-384.0467,-0.750419,5.8735604,57.54492606110704
2274,185.42622,142300,0.99595547,0.7591553,0.7375337,-5.9303865,4014,481980,1817,1841.8713884353638,-394.3724,-0.7313308,3.37384,57.22365011379266
2331,193.97258,142870,0.99541664,0.7458496,0.7786517,-7.0422306,4119,483030,1826,1852.33864402771,-419.30075,-0.7265441,5.2832923,58.03228148943396
2389,200.99353,143450,0.9955716,0.7659302,0.7224297,-6.54208,4225,484090,1835,1862.8770079612732,-434.36743,-0.6414014,5.2785964,54.57428349709894
2446,202.93658,144020,0.9959562,0.7564697,0.7223563,-4.689644,4333,485170,1844,1873.3003251552582,-446.83438,-0.6817492,4.152705,53.93866111544242
2504,206.0396,144600,0.9956677,0.77282715,0.7034286,-5.1692686,4440,486240,1853,1883.9008128643036,-449.25433,-0.63592243,5.2555265,53.41960853613785
2561,214.8543,145170,0.9960079,0.7752075,0.6789106,-7.676462,4547,487310,1862,1894.3703527450562,-465.26663,-0.6382928,3.3749776,54.31445575261617
2620,217.62572,145760,0.99611855,0.79260254,0.6476716,-8.270733,4649,488330,1871,1904.6706941127777,-486.05,-0.5938715,3.8878946,55.055055166738995
2677,224.41602,146330,0.99598074,0.7802124,0.67163324,-6.4733973,4755,489390,1880,1915.295714855194,-496.25848,-0.6035365,4.2350216,47.631912857178854
2734,230.3362,146900,0.99631834,0.78326416,0.6412391,-7.804919,4861,490450,1889,1925.6933991909027,-512.2081,-0.6060606,2.6502686,52.46961767327982
2793,234.62364,147490,0.99606395,0.7687378,0.68124515,-8.722664,4966,491500,1898,1936.0867273807526,-528.0158,-0.6564609,3.6572378,53.04417458634368
2849,241.82614,148050,0.9953821,0.7720947,0.7014054,-10.776487,5073,492570,1907,1946.6704368591309,-534.1515,-0.6290882,7.4152727,52.89691705306137
2907,241.21436,148630,0.99558496,0.7751465,0.6815683,-10.791717,5179,493630,1916,1957.3373460769653,-541.4833,-0.6308584,6.2689443,52.939500746261594
2966,248.44472,149220,0.99610305,0.7926636,0.62719905,-9.8976,5283,494670,1925,1967.772692680359,-556.03705,-0.57838935,4.161591,52.65818192018867
3024,252.79633,149800,0.99622154,0.78570557,0.6224984,-9.80393,5389,495730,1934,1978.2578766345978,-561.3928,-0.6117062,3.327738,54.2972071984056
3080,262.95972,150360,0.9962828,0.78704834,0.62035125,-10.954001,5497,496810,1943,1988.7727499008179,-587.5587,-0.57102513,3.2426305,54.08533231893075
3137,250.52803,150930,0.9964409,0.8051758,0.5813773,-10.43433,5604,497880,1952,1999.761468410492,-555.59937,-0.5458746,3.0340738,51.6550735843251
3195,259.102,151510,0.9958055,0.79071045,0.6339334,-8.590865,5707,498910,1961,2010.1510708332062,-587.81,-0.5570978,5.4351735,53.774000739995984
3252,267.19238,152080,0.99620605,0.80371094,0.59354126,-10.100164,5813,499970,1970,2020.82270860672,-596.4927,-0.54653746,4.429393,51.326728917280995
3311,270.2839,152670,0.9963279,0.7987671,0.5893605,-8.486147,5919,501030,1979,2031.1948246955872,-604.9147,-0.54531574,3.9393716,56.1970186436828
3368,270.4781,153240,0.99629664,0.80804443,0.5840844,-10.494115,6020,502040,1988,2041.5667052268982,-608.6911,-0.53727186,4.1436543,53.11378104737464
3426,273.26917,153820,0.9955926,0.7965698,0.64162886,-9.732967,6134,503180,1997,2052.4258332252502,-617.1316,-0.56571376,8.527868,44.380823138996135
3484,282.1165,154400,0.9963832,0.8041382,0.58330524,-10.445368,6234,504180,2006,2063.517247438431,-634.54193,-0.52210027,3.6118217,58.932301788372286
3541,280.3672,154970,0.99626374,0.8078613,0.5829867,-7.616143,6341,505250,2015,2074.0142362117767,-630.57886,-0.5542635,4.2523546,54.03083537465355
3599,291.37103,155550,0.99606276,0.79956055,0.6055933,-9.637491,6452,506360,2024,2084.7787432670593,-653.1738,-0.5284815,5.480776,50.8418780221258
3657,294.66376,156130,0.9962523,0.79663086,0.5935601,-8.411121,6557,507410,2033,2095.4203884601593,-659.9979,-0.5860431,5.0019455,53.280179810749345
3714,298.835,156700,0.99584603,0.8093872,0.5959003,-8.723072,6663,508470,2042,2106.108344554901,-667.4846,-0.51364034,6.5478783,52.32851730238847
3771,281.44238,157270,0.99621797,0.8116455,0.5756245,-8.639275,6767,509510,2051,2116.7704498767853,-638.51385,-0.5220554,4.6108055,53.20861802328739
3829,296.33725,157850,0.9966159,0.8110962,0.5464804,-8.04362,6873,510570,2060,2127.694324016571,-672.5697,-0.53536403,2.8782146,52.90858371746448
3886,300.3285,158420,0.9960983,0.81903076,0.56563246,-8.792348,6978,511620,2069,2138.2926664352417,-682.96716,-0.50911427,6.3085494,53.59712306921601
3943,291.37018,158990,0.9964943,0.81726074,0.5406729,-6.8224487,7085,512690,2078,2148.6856365203857,-667.1836,-0.5220014,3.8994017,51.97815347020655
4001,297.87332,159570,0.9965091,0.8112793,0.54379696,-5.539982,7191,513750,2087,2159.4208042621613,-671.1366,-0.5086991,3.6814907,52.41067123071297
4060,300.72595,160160,0.9962044,0.8239136,0.5531479,-5.5618563,7295,514790,2096,2169.961458683014,-694.1509,-0.48457286,5.724723,53.49040697355823
4117,298.24536,160730,0.9958706,0.80914307,0.58686274,-7.0095572,7401,515850,2105,2180.6617794036865,-689.022,-0.5167934,7.492849,54.09132650120883
4174,309.99066,161300,0.9962187,0.8249512,0.5511267,-7.1990747,7506,516900,2114,2191.132341146469,-710.14386,-0.49356174,5.3532114,56.12534454298071
4232,318.96484,161880,0.9960189,0.8218994,0.5738158,-6.760495,7611,517950,2123,2201.8334441184998,-723.4667,-0.48276764,7.557075,56.92916139830431
4290,311.4635,162460,0.9964118,0.8290405,0.5286765,-6.560338,7717,519010,2132,2212.3249492645264,-714.43823,-0.46717083,5.0270085,55.413064071872235
4348,312.63864,163040,0.9960594,0.817749,0.5629165,-7.6421404,7821,520050,2141,2222.8392086029053,-722.2229,-0.47480172,6.6079645,55.058815518053684
4404,303.94708,163600,0.996907,0.83062744,0.49339104,-8.463612,7930,521140,2150,2233.859223842621,-701.1211,-0.47208813,1.9319733,52.599460593629175
4463,318.90778,164190,0.9963939,0.8218994,0.52682567,-6.6640472,8032,522160,2159,2244.3553218841553,-732.72974,-0.48317105,3.9305243,55.100145450096825
4521,316.68622,164770,0.99654555,0.8372803,0.5038145,-9.022768,8139,523230,2168,2255.1225893497467,-728.8855,-0.43659204,3.9932594,54.274602921706894
4578,320.3866,165340,0.9966965,0.8323364,0.5032967,-7.329753,8248,524320,2177,2265.8549630641937,-747.2459,-0.4925157,3.366089,56.856114571542825
4636,323.2172,165920,0.99612856,0.8334961,0.5322153,-7.0449934,8353,525370,2186,2276.686990737915,-752.21265,-0.44651,6.580019,51.29936237811083
4701,326.0644,166570,0.9958184,0.8267822,0.5730022,-7.1500664,8470,526540,2196,2287.128839969635,-767.0828,-0.4908397,8.510127,62.64330470262129
4764,324.41138,167200,0.9963343,0.8320923,0.51943666,-7.483794,8587,527710,2206,2297.55996632576,-755.0576,-0.4456271,5.832568,55.57614665527134
4830,318.34317,167860,0.9963126,0.82110596,0.53237545,-5.5604115,8706,528900,2216,2307.621052980423,-737.4709,-0.5070421,4.801704,63.92527350997462
4893,313.432,168490,0.9963901,0.82958984,0.50674915,-6.8836913,8817,530010,2226,2317.6750831604004,-745.1157,-0.44681543,4.851528,63.58466788623827
4955,321.0088,169110,0.9964297,0.8352051,0.5064223,-6.8959146,8932,531160,2236,2327.8870799541473,-749.05334,-0.47644842,4.860183,61.84917890161704
5021,327.8279,169770,0.9968407,0.8341675,0.47357637,-6.3535547,9055,532390,2247,2338.8270246982574,-761.86707,-0.458382,2.159452,65.56130576768035
5096,329.1781,170520,0.9964397,0.84106445,0.49320596,-6.4213862,9190,533740,2258,2349.688656806946,-773.16266,-0.465275,5.136118,63.877462848168285
5155,333.0263,171110,0.99633884,0.8195801,0.5343553,-6.6081786,9296,534800,2268,2359.8343172073364,-779.73126,-0.47626555,5.0475864,64.37754988001552
5231,341.33392,171870,0.99664044,0.83654785,0.49252996,-6.2870417,9431,536150,2279,2370.669374227524,-798.648,-0.4806054,3.3376377,63.81445853190503
5295,337.65375,172510,0.9965286,0.8338623,0.5055227,-4.4133596,9552,537360,2289,2380.6862490177155,-787.1322,-0.4896678,4.35331,61.38171939865751
5359,344.95782,173150,0.9960904,0.828125,0.53522134,-2.7522664,9671,538550,2299,2391.1316454410553,-808.39813,-0.45452893,7.1529117,56.87678691142208
5424,332.26392,173800,0.9954417,0.7984619,0.7247447,-6.8664,9782,539660,2310,2401.9481909275055,-773.08264,-0.5524795,21.03313,67.42390218294983
5500,338.6145,174560,0.9966805,0.8479004,0.46442223,-5.170714,9928,541120,2321,2412.818110704422,-799.3187,-0.4318328,3.771218,63.22011566057355
5564,336.188,175200,0.9968388,0.8485718,0.45576125,-7.467672,10042,542260,2331,2423.211754798889,-792.221,-0.41567254,2.7459104,61.75762734792928
5630,341.2625,175860,0.99604154,0.83721924,0.5231796,-4.194163,10162,543460,2341,2433.247750043869,-796.073,-0.40691644,7.8635106,63.3781264321057
5692,340.28214,176480,0.9967227,0.84399414,0.47275338,-5.122795,10273,544570,2352,2444.128970146179,-807.6012,-0.4231048,3.5834641,65.28109136346016
5765,343.03967,177210,0.9963126,0.82403564,0.52333164,-5.570012,10401,545850,2362,2454.3757557868958,-804.852,-0.48649415,5.631323,63.19268681283499
5832,348.34216,177880,0.99627066,0.8413086,0.50847745,-5.5646324,10522,547060,2373,2465.2804918289185,-823.67566,-0.4695969,6.3121853,64.7179249795553
5904,338.33698,178600,0.9963145,0.8340454,0.5073911,-4.6483936,10654,548380,2384,2476.2797417640686,-802.1979,-0.44839007,6.199767,63.18307821003668
5962,351.1775,179180,0.99659586,0.83166504,0.49657863,-6.0347652,10760,549440,2394,2486.485835790634,-832.06726,-0.44663408,4.458797,64.56882334292438
6031,352.43515,179870,0.99650025,0.8394165,0.49292433,-1.5065972,10881,550650,2405,2497.4009211063385,-840.6787,-0.4472266,4.9848194,64.91586018235465
6106,350.70648,180620,0.99683475,0.8475342,0.4636179,-5.3359814,11025,552090,2416,2508.3144574165344,-829.8475,-0.44298804,2.7453957,63.83392815018301
6166,348.42316,181220,0.9964845,0.8373413,0.48920918,-3.8099172,11121,553050,2426,2518.5722024440765,-832.7935,-0.4503314,4.2085505,65.64512540500064
6239,350.268,181950,0.99646616,0.8359375,0.49355242,-5.046047,11266,554500,2437,2529.534690618515,-834.6008,-0.45149508,4.9995966,64.04498398848297
6306,353.08087,182620,0.99687195,0.8413696,0.4597339,-4.78521,11373,555570,2447,2539.5660223960876,-838.6283,-0.45086604,2.6934702,64.82728394826191
6365,359.36874,183210,0.9961984,0.8372803,0.51524025,-3.981151,11479,556630,2457,2549.799477815628,-847.339,-0.41999352,7.613921,64.41600137453845
6441,366.66815,183970,0.9964423,0.8378296,0.48827672,-3.3518183,11621,558050,2468,2560.7121357917786,-859.9789,-0.42887068,5.336426,64.65465414690131
6511,363.02277,184670,0.9966736,0.83862305,0.4693702,-4.6337204,11741,559250,2479,2571.657865047455,-852.73724,-0.39802915,4.0115166,63.91580609591486
6574,367.21228,185300,0.99625707,0.81707764,0.53731835,-4.3304,11857,560410,2489,2581.9175186157227,-859.94543,-0.49438906,6.8034134,63.99978637766617
6640,353.08844,185960,0.9969063,0.8423462,0.4555334,-2.7453558,11977,561610,2499,2592.0047929286957,-841.8641,-0.42658508,2.175085,61.72146006696032
6701,367.35095,186570,0.99657345,0.8526001,0.45877755,-2.944874,12082,562660,2509,2602.1049053668976,-866.3055,-0.40877163,4.8862586,62.23720045637677
6766,360.99127,187220,0.99661255,0.85583496,0.45266357,-3.1582384,12199,563830,2519,2612.272477388382,-858.8451,-0.41250578,5.0615363,63.288098222226
6838,371.7835,187940,0.99675417,0.8461914,0.4607915,-4.466118,12334,565180,2530,2623.1996507644653,-871.08105,-0.42853093,3.5828357,64.67772532174364
6907,359.98727,188630,0.99630713,0.84277344,0.5031136,-2.9071367,12453,566370,2541,2634.134463071823,-857.53845,-0.44586247,7.6077166,65.19115217427732
6970,366.2667,189260,0.9962268,0.8496094,0.4990307,-2.534102,12568,567520,2551,2644.312121629715,-879.338,-0.4292559,8.72546,65.23692310982513
7035,364.0515,189910,0.99648976,0.838562,0.48641324,-2.1540098,12684,568680,2561,2654.389230966568,-873.8328,-0.44346046,5.750366,65.26142720337019
7105,368.6273,190610,0.996418,0.85754395,0.4574923,-0.39010057,12804,569880,2572,2665.3526270389557,-874.29614,-0.37253752,6.204898,63.688776691657964
7170,370.30768,191260,0.99691343,0.8389282,0.44695783,-2.0463831,12922,571060,2582,2675.4771060943604,-882.2008,-0.43087542,2.3352833,63.329083484498575
7234,376.63965,191900,0.996675,0.8461304,0.45967472,-4.0465794,13040,572240,2592,2685.6855821609497,-893.94104,-0.4082945,4.2477994,58.79528429481809
7299,375.73227,192550,0.9966872,0.8435669,0.46288544,1.0316625,13161,573450,2603,2696.6488013267517,-902.1862,-0.44597256,4.1339903,65.26874234701073
7365,364.05957,193210,0.9965241,0.8494873,0.45769227,-3.0367007,13286,574700,2613,2706.752015352249,-866.7142,-0.385482,4.8083286,62.93681406409798
7439,369.89096,193950,0.9964216,0.85980225,0.4648875,-1.7241503,13406,575900,2624,2717.796578645706,-882.6262,-0.39513308,7.3467894,59.72637098304765
7503,373.6615,194590,0.99658203,0.8567505,0.45411476,-1.6491448,13524,577080,2635,2728.7582297325134,-887.30164,-0.40556908,5.7334604,64.40779432921568
7567,370.2104,195230,0.9964566,0.84039307,0.4852082,2.381268,13640,578240,2645,2738.885372877121,-876.6953,-0.40641555,7.048829,64.13178631454589
7630,363.25583,195860,0.9967661,0.8613281,0.43195966,2.5476341,13748,579320,2655,2748.9146478176117,-883.28455,-0.4137082,3.7556694,64.5564473247845
7708,379.9351,196640,0.9967761,0.85046387,0.44820702,3.9784775,13891,580750,2666,2759.8147366046906,-906.7007,-0.40901065,4.051961,65.29025297117758
7771,385.15717,197270,0.9961691,0.8413086,0.5132198,3.6005807,14008,581920,2676,2769.97159576416,-923.18005,-0.41651568,9.066396,65.18418681204739
7830,377.88306,197860,0.9965973,0.8479004,0.47023284,5.2421985,14100,582840,2686,2780.0921454429626,-907.5856,-0.44350433,5.2116346,64.92793467429058
7907,374.99426,198630,0.99680424,0.8451538,0.44170234,8.084085,14242,584260,2697,2790.9891788959503,-898.5464,-0.43306547,2.8954048,62.925734233899504
7971,377.05493,199270,0.9967277,0.84155273,0.45944178,6.8594003,14351,585350,2707,2801.0562052726746,-911.905,-0.40103248,4.207655,63.24732989681491
8034,370.01596,199900,0.9970267,0.85546875,0.42026418,5.6721277,14473,586570,2718,2811.8961594104767,-896.8508,-0.38998157,1.9082589,67.2718805846267
8111,379.43042,200670,0.99685884,0.8602295,0.42191926,1.2376647,14609,587930,2729,2822.7529730796814,-897.94666,-0.38878128,3.4119713,64.06668929229978
8173,364.02618,201290,0.99689937,0.86376953,0.41068527,1.4460031,14727,589110,2739,2832.830537557602,-876.76416,-0.40144384,3.4285948,63.626912999555806
8237,374.20892,201930,0.9966588,0.8614502,0.43469596,2.0250688,14837,590210,2749,2842.9019446372986,-910.5382,-0.3843408,5.181979,63.40438363088595
8302,376.51575,202580,0.99661446,0.8511963,0.45556664,-1.9379945,14958,591420,2760,2853.791013240814,-924.0448,-0.4023247,5.090841,64.82830159243068
8374,380.31555,203300,0.9965131,0.8519287,0.4544409,-4.356907,15076,592600,2770,2864.018687725067,-903.8168,-0.41067314,5.9719014,63.74316133818262
8443,383.12476,203990,0.9963269,0.8534546,0.47726008,-2.6548574,15209,593930,2781,2874.9471616744995,-918.8452,-0.44383347,8.03804,64.5540565206256
8515,388.90997,204710,0.9967747,0.84942627,0.43475956,-4.108364,15325,595090,2792,2885.8859598636627,-928.1018,-0.41510144,4.0374365,62.537425126333844
8578,385.89932,205340,0.9969022,0.8483887,0.42654175,-0.7459013,15441,596250,2802,2896.020036458969,-921.49744,-0.40685827,2.5750804,63.09232756199401
8641,389.06665,205970,0.99693274,0.8529053,0.430147,-0.96762824,15556,597400,2812,2906.1269676685333,-934.4099,-0.3958481,3.2509127,62.68701592703112
8706,395.2116,206620,0.99664617,0.8477783,0.45533207,-6.946337,15661,598450,2822,2916.2142717838287,-942.4828,-0.39777464,5.0587883,63.32425805520184
8768,406.9873,207240,0.99615264,0.84869385,0.5013572,-4.7785034,15775,599590,2832,2926.3116698265076,-961.773,-0.42666283,9.492075,62.634388550714085
8835,392.6126,207910,0.9966581,0.85357666,0.43903333,-3.641038,15895,600790,2843,2937.2212297916412,-943.7532,-0.4113254,4.8601737,64.66695880194024
8898,388.3194,208540,0.9966686,0.8378906,0.4670936,-3.9298716,16003,601870,2853,2947.3219122886658,-950.8358,-0.39763492,5.4154577,64.5312751441004
8968,397.57962,209240,0.9963119,0.8487549,0.46421617,-4.7940474,16133,603170,2863,2957.406839609146,-948.1865,-0.41168997,6.6893463,63.813123560739385
9033,389.70062,209890,0.996367,0.8461914,0.4799102,-7.648899,16241,604250,2873,2967.4858663082123,-948.32184,-0.42650002,7.2938304,61.39206555184497
9099,388.00867,210550,0.9969492,0.86450195,0.39766645,-5.9565697,16359,605430,2883,2977.548194885254,-943.72034,-0.37063223,2.6647522,64.49624990869845
9161,399.86838,211170,0.99673724,0.85528564,0.43707278,-4.299428,16477,606610,2893,2987.8070311546326,-957.80945,-0.37816405,4.491331,63.57164245626948
9225,402.82132,211810,0.9967363,0.8468628,0.44660082,-1.9587445,16594,607780,2903,2997.8485770225525,-974.59735,-0.40418884,4.571275,63.96980185325874
9290,394.80432,212460,0.99695444,0.8568115,0.41720998,-7.38048,16702,608860,2914,3008.6731712818146,-950.1876,-0.37779716,2.8229632,66.20702500884205
9355,393.93097,213110,0.99685764,0.8652954,0.41157123,-5.5028496,16832,610160,2924,3018.876536846161,-955.7587,-0.35385177,3.8936875,61.797678012624495
9429,406.41278,213850,0.99671626,0.85009766,0.4361719,-4.819726,16952,611360,2935,3029.695314645767,-972.4553,-0.38948566,4.6843815,64.37617580720395
9493,406.8615,214490,0.9959781,0.85632324,0.5182134,-5.6624584,17070,612540,2946,3040.6323895454407,-995.8749,-0.3999697,12.730983,64.27394899994661
9564,415.355,215200,0.99667335,0.8449707,0.4492209,-4.70157,17196,613800,2956,3050.8975121974945,-994.546,-0.43936238,4.5535927,62.63459315525121
